user_id,business_id,stars,date
2SvhudgfV7YdRA_hA_gNJQ,0qu0fNTOsSmuREYVIMPuIQ,3.0,2012-05-28 19:40:11
t4FU37PMnsDVhuCBsze2Pw,BdyPaxmB3O9Ngp9W09GrjA,3.0,2011-05-27 23:48:01
k9NhUrSG5iV4ORKBEo1HBw,34Eqv8jXgxg_EEwcsNgeeg,5.0,2010-08-23 00:25:27
PFzorQQw2cjOxdwiEdGbfg,-Fka99c-tJ-epWYNIobqyQ,5.0,2016-01-17 17:31:25
u5grewPux9H8A54nJSvEXA,gebiRewfieSdtt17PTW6Zg,1.0,2012-04-30 01:19:34
h1b7RvSpJ0pbf2OEZYBi-A,MAIfD4kJDCydgoD1l2b_vw,2.0,2012-07-16 22:50:45
HJRI-SQ24658jUTPeXK0Hg,MAIfD4kJDCydgoD1l2b_vw,1.0,2015-10-07 21:43:17
tbI8YO0O51Mrm_yIiD9Ptw,2bl6G1zgXUHbMGwEocqMSg,5.0,2015-12-20 22:10:00
d5w_qcO0FvUi49OU5i5UfA,-kY_HDP7IMvGl-kBIZVU4A,1.0,2014-03-14 19:03:11
9zy9AlPbn423RpYBrJ-nWg,pwblP3G6LkVT03I4z9kb0A,5.0,2013-07-13 23:45:38
UZ6YOaTiZ1lTZWKASIkVuA,29YqJwOGEuAWqlHZxMc1OA,3.0,2006-05-02 16:26:49
9uF4NzGZw99jE0L4GuRRoQ,wFES5bGDiPANW13hNHnXOQ,5.0,2015-02-02 17:43:32
K5Yu8aL3nrutHqM9P_wpGA,uO39--k_hrCFgZh-Bl8m8A,5.0,2017-09-21 01:30:44
EtayGG2z0YOWNbw6p6AG0Q,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-12-02 21:55:08
QGtB0WPXNvik52ljwKb56A,34Eqv8jXgxg_EEwcsNgeeg,1.0,2018-05-28 21:37:56
ZOsDHReu1-GZuGgm9CeJQA,SZU9c8V2GuREDN5KgyHFJw,5.0,2009-05-20 00:21:32
QRGtYhDV5gwIpa_erkpXBA,ifjluUv4VASwmFqEp8cWlQ,5.0,2011-10-28 19:37:33
e8Hj-VcFryd3oDMzwfMQ8g,MAIfD4kJDCydgoD1l2b_vw,5.0,2016-01-17 22:28:04
R3CB9TYXCXw2JfMTqJlSwQ,gebiRewfieSdtt17PTW6Zg,3.0,2007-05-29 18:29:05
VGrQKQlwhwct41DmLKQSNA,HQ-C47_Xi5it1KzwEc0u0A,3.0,2015-05-13 20:02:57
YrNZ6CUJsve2FVDdRWgp6w,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-10-02 08:07:59
9q9vbiM-JwYXmNbVouvGOQ,gebiRewfieSdtt17PTW6Zg,5.0,2008-08-25 01:08:54
-7ocx21qec8R9e2t8yO27A,13UbOVDFdxloxaient5XWA,5.0,2016-06-22 21:40:47
k6zYbMle3LI9jhMuY4Tc4w,SZU9c8V2GuREDN5KgyHFJw,3.0,2010-10-06 17:44:53
Hj3wDruCns_CHs17t1HhBw,IDtLPgUrqorrpqSLdfMhZQ,5.0,2018-08-05 00:40:41
EEJZi7OjIY21ec-KXDa15Q,SZU9c8V2GuREDN5KgyHFJw,3.0,2010-03-13 20:36:51
pg0GI_LBpsX06a8eN7Ff5A,0qu0fNTOsSmuREYVIMPuIQ,4.0,2012-07-16 00:18:54
OYe3S4XGtdlfjj6nxMRrAg,uO39--k_hrCFgZh-Bl8m8A,5.0,2016-01-30 07:41:38
RmUYowtz-Fj2SwHxJu31Xw,34Eqv8jXgxg_EEwcsNgeeg,5.0,2014-06-27 23:10:06
slHiBgSRexgu0KHIxkx_gQ,MAIfD4kJDCydgoD1l2b_vw,5.0,2012-03-30 17:27:14
XNGz9XaDyrvD995KNbUqNA,lTVHJAvtFQbQb6cPstEXyA,5.0,2016-07-04 06:38:00
kOFFz2Cdeu3vp1kU-BY-2Q,SZU9c8V2GuREDN5KgyHFJw,4.0,2015-06-08 23:55:36
T5hKVADQq6YxMO7Vo2Zcsw,zu4p6IZLSVn2Noto-vcwzw,4.0,2012-08-15 02:15:59
nXVvcZYepkca3ir3mdNlTQ,7IdIGemGZodDAA_9mJCigA,5.0,2017-05-13 16:35:00
DWpH_SLM40kFtde7LV1LoQ,-kY_HDP7IMvGl-kBIZVU4A,2.0,2018-03-04 02:45:49
WZWU8Gj4MVm7vhb8pIw47g,0qu0fNTOsSmuREYVIMPuIQ,5.0,2014-08-25 16:10:50
EtUuBnExE9n0geR-RKOdeQ,2bl6G1zgXUHbMGwEocqMSg,5.0,2015-06-09 02:38:19
phMzE96Herp41oBCxN95pw,gebiRewfieSdtt17PTW6Zg,2.0,2012-05-30 09:01:45
wXH4NoDhlNf5_k4NSCLDEQ,HMkjv277ZaW_2tZelEn6LQ,5.0,2018-08-14 15:06:50
wOiu6QKR2U6tpQCftpGnMg,29YqJwOGEuAWqlHZxMc1OA,5.0,2012-03-01 09:49:31
NEwdq6bTurwoRRb84nF6fQ,a1E2BPYnufFzb6YX2pplJg,4.0,2011-09-26 00:09:51
pg0GI_LBpsX06a8eN7Ff5A,0qu0fNTOsSmuREYVIMPuIQ,4.0,2015-10-24 04:23:38
TJYusEpRtlzYMGclLywA0A,ZCURd9PiH4qdEjQfrIZzFg,5.0,2013-05-07 15:10:22
ycxhO7bkvwmcl3vSJiKqyQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2014-09-09 18:44:57
6VqEiAXLCBjyNcs5UIvR3A,7IdIGemGZodDAA_9mJCigA,4.0,2018-08-04 23:32:09
SrfDRvGKI8FQq9LCr0dQuQ,kZtl_NJjUnlIQgzFrBhXyQ,4.0,2017-07-28 20:41:29
97BHRNfBqubPqisKmj46Ww,SZU9c8V2GuREDN5KgyHFJw,4.0,2015-08-30 23:09:16
A6hfGonNKNhC0z0wVq_yPw,-Fka99c-tJ-epWYNIobqyQ,5.0,2017-12-02 23:51:51
6oDcYiEzf-cleN-5Wn2naA,syuKX2pH3JJhOOppzNI6SA,5.0,2015-12-05 15:32:23
yvtDMWP1pmFdxkye3yjCLw,XwnkfMUiyH-OsJXbmbOK5g,5.0,2014-09-09 19:47:11
DRoWXErtENlDx_NCG9yUHg,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2016-01-17 16:58:21
epEF0gJ8Vzp8G2fSQzvUKQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2012-09-11 00:41:07
Osl9dqVScx6kTfvBHbf3VA,a1E2BPYnufFzb6YX2pplJg,4.0,2013-10-04 02:55:11
SVO8tY3ryARNFb_bX4VVBg,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2014-06-12 05:23:17
OTF73eDmxNP15d1G1y20Xw,uO39--k_hrCFgZh-Bl8m8A,3.0,2016-11-22 07:40:53
qunxFdBDVl0ordRJEPVNtQ,SaUbh0sMSev8gKNJYtC76g,4.0,2010-03-13 07:27:58
kz0j11D1Q_DYRNpmCsbGIg,XwnkfMUiyH-OsJXbmbOK5g,4.0,2014-12-18 03:30:31
WKabdW9ihsfePVxpfN60uQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2014-01-18 06:47:10
Qqdjv0GaMuqMbBeYrI0MXg,D1OT9vuepvXJrn5VDgm4YA,5.0,2016-10-14 06:23:38
oP_W33ZQojlrfbg1sKfeGQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2013-01-02 23:11:28
U2E3Kl_QOL2lZI6W7d8Hmw,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2014-06-28 16:36:25
W7Y3cKd50qabs646pZUKag,D1OT9vuepvXJrn5VDgm4YA,4.0,2011-06-29 16:41:38
Wm2VNSNKXilGrwApVpO0NQ,gebiRewfieSdtt17PTW6Zg,4.0,2008-08-20 06:02:16
Uk3X2AypU8AqvcYEVf7s6Q,YB689VFiOlzUTBRPiauDFA,4.0,2015-08-07 13:57:42
8yroLU5acyCzGzpzQuEN5w,HMkjv277ZaW_2tZelEn6LQ,5.0,2017-01-27 21:29:37
MBTav-ZHoG5zD6zZY2rxtw,kZtl_NJjUnlIQgzFrBhXyQ,2.0,2013-11-14 10:06:57
FdI6GJ-Jvt7L1byPYWJegQ,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-10-25 04:02:18
fyAq5O2XEp7ac656C1iMVw,-kY_HDP7IMvGl-kBIZVU4A,5.0,2016-12-20 02:10:26
ZfgGXtUI5l0lUSkskpc_Qw,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-07-28 21:24:32
pcJNeSRw8n1NpYNh6q62mg,xIGiif0TmmmGuV2-sidMSw,1.0,2016-12-04 22:21:51
_BHTC7nyCBoZcfiiD5cOXg,SZU9c8V2GuREDN5KgyHFJw,5.0,2005-07-07 21:56:53
fvNmwPu0RU7Wcr1Z6gFhrQ,gebiRewfieSdtt17PTW6Zg,3.0,2009-10-14 22:37:55
EV0JptRgAn0tOntQ_lAxSA,kZtl_NJjUnlIQgzFrBhXyQ,2.0,2017-08-17 06:45:00
mwJ5VU_0P9aW6ty9E36rpQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2016-06-23 01:46:58
8tMkBiz7JotD499q9vNiMg,29YqJwOGEuAWqlHZxMc1OA,5.0,2015-06-08 21:24:15
amFxfvUiKzainDl1D6rxbQ,-kY_HDP7IMvGl-kBIZVU4A,5.0,2014-05-25 23:01:39
KSHbY0kW427rLUsnFCrBsg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2013-01-28 16:06:47
Aq8IIE0H3MISuc8aLmUGLw,SZU9c8V2GuREDN5KgyHFJw,1.0,2018-08-24 19:40:04
pRty6U9YkM7PbcWN3rkg5w,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2018-07-08 05:39:23
22dqLO1If5t3j06a2gd7lA,-kY_HDP7IMvGl-kBIZVU4A,3.0,2016-06-12 04:37:34
Uk3X2AypU8AqvcYEVf7s6Q,Ey0t4U6yqtxCeMaGPf7GcA,5.0,2011-02-15 15:14:09
a7W9hSl2pflQSZOSLxAByg,34Eqv8jXgxg_EEwcsNgeeg,5.0,2015-08-19 16:40:53
5I_Qls5G_-Hwbd39eVG2yA,bjhCtlYHrkgA5Ku8l-rB3g,5.0,2015-10-25 19:03:53
uGtS4e8TgdtGqx5u7j0mhA,uO39--k_hrCFgZh-Bl8m8A,4.0,2015-04-01 19:41:04
4K8jTRdSscnWfsO5qKmU-Q,-3AooxIkg38UyUdlz5oXdw,1.0,2016-05-08 03:29:32
onVkRBMVyzjxCbDhfHZjww,k3lTRgvPvYUI-cX7_TAqNA,5.0,2008-05-05 15:48:22
mKTFrOVt8nBbliRM9BwLXg,2bl6G1zgXUHbMGwEocqMSg,5.0,2015-07-04 02:06:49
TNYM6vmcp1Nxibt7vsbx3g,HQ-C47_Xi5it1KzwEc0u0A,4.0,2017-06-06 19:47:50
HvvZ4ncvsdXFnE_hoMooDQ,7IdIGemGZodDAA_9mJCigA,5.0,2018-04-04 00:39:19
d279EdAqiPeDsHW4Ichxdg,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-01-21 20:17:42
AjM1onZBWB78n5Bb8bYwcg,SZU9c8V2GuREDN5KgyHFJw,3.0,2018-04-15 07:57:27
DeGLOreoQKdI8TdbTVjlog,uO39--k_hrCFgZh-Bl8m8A,5.0,2018-04-15 22:25:20
B-OVAq7aQN1aPN3NiFekTg,0qu0fNTOsSmuREYVIMPuIQ,2.0,2010-10-06 23:23:54
zqVvsgvWzpRnVD08QwhSvw,T2otvNcawDSkhykOG2tOLA,1.0,2017-05-13 19:09:11
Bys8OhL5Q0uMXymBk5zRzw,kZtl_NJjUnlIQgzFrBhXyQ,3.0,2009-05-22 17:17:10
Km0JyDQYJa2_aNv4rHg4tw,2bl6G1zgXUHbMGwEocqMSg,5.0,2015-08-07 04:41:15
4cUH0mho4rWNGBXy9KZlwg,SZU9c8V2GuREDN5KgyHFJw,2.0,2012-03-02 04:06:18
tmPMQL0jzxpYoPj8hWu1Gw,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2012-09-10 19:20:50
DAXuBz8W8I0P6Fqden3kjA,wFES5bGDiPANW13hNHnXOQ,5.0,2017-02-19 16:19:28
pWpp8CYczLtNzYh5_YbBfg,34Eqv8jXgxg_EEwcsNgeeg,4.0,2015-02-02 21:34:48
E0VfFICCfIHhcFmC2SC3bw,wFES5bGDiPANW13hNHnXOQ,5.0,2017-04-19 22:13:15
xaQmbF_nI0cyDwkppcBnaQ,kZtl_NJjUnlIQgzFrBhXyQ,4.0,2011-04-23 10:47:26
UFulKemdcKE2YU7O0AAqcg,CWdCNIJU4Kh480NV9dgQjw,4.0,2018-06-09 15:54:57
GnrwLL9Y01VLdtk95dpQ7w,I0jFTYVDs-WHwKR2XHQlRA,2.0,2015-11-06 01:34:53
0O9F9UMwWV_2VBvPOjeVCg,CWdCNIJU4Kh480NV9dgQjw,5.0,2018-08-14 03:41:17
s939JDly450l5ruwIEmP3g,ygZyTUWS4dbVL8d6vAiN4A,5.0,2010-01-09 00:11:22
0O9F9UMwWV_2VBvPOjeVCg,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-08-14 03:36:45
IE6dIFtTvGF82r3EVRn7yQ,iHdrLu8deF5GceB0V1rPhA,5.0,2017-10-02 03:13:42
SpPCjUqNWaT2yflt57hcFQ,29YqJwOGEuAWqlHZxMc1OA,2.0,2018-04-15 15:26:02
uLgyMvlYxhvT2vyLJBCLKQ,HMkjv277ZaW_2tZelEn6LQ,5.0,2014-06-29 03:48:44
paNtPIcJtA_7TqwC8q27-g,3-dQbvti2EpSfs9jKcyIjQ,2.0,2012-07-17 01:38:31
SDkyZ4AmoEZaoxJp5eKPeA,uO39--k_hrCFgZh-Bl8m8A,5.0,2015-08-19 04:45:11
ulkcjGWXG04TEqN6RzthJg,MAIfD4kJDCydgoD1l2b_vw,5.0,2014-05-26 21:11:40
DvWM62NWf2MV1EpN7T8S1A,wFES5bGDiPANW13hNHnXOQ,5.0,2011-07-28 17:31:27
6IrjDYZE8J9oF5WfaOugpA,-kY_HDP7IMvGl-kBIZVU4A,4.0,2013-01-28 03:49:07
IzOdb8ATMRJdWGiRDJZUiA,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2017-07-19 04:51:27
e8GX8J8mXEWWtP0CLReETw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2016-12-20 05:51:27
5mo4zCTWU_MQf1tdGAoV4g,O6RCCmz8-x4NhWJpI8KQug,4.0,2018-09-03 18:35:48
ObK9HNVtkzNCde2iOrczIA,I0jFTYVDs-WHwKR2XHQlRA,5.0,2013-08-06 16:27:28
95E_BF2Isc-1wOnL5dCr6g,-kY_HDP7IMvGl-kBIZVU4A,1.0,2016-03-18 05:04:36
9hoVv8ejo5NcrJT2A3G-CQ,MbzgGsMQpGyVrUJXi_Jw0Q,3.0,2017-10-03 00:24:58
rZ6fhSK2Do0BUogcPtd8fA,iHdrLu8deF5GceB0V1rPhA,4.0,2017-10-11 22:32:16
U-blmCm_qUbibUUgqDSB_g,SZU9c8V2GuREDN5KgyHFJw,4.0,2018-08-24 15:11:57
OtYIiD_5asBQJEq2VVF1Tw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-06-19 17:44:02
9EVsfFOCEP-7L37HPzsOSA,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-07-08 18:07:50
mPktnroqdj_Uz8TUZwzsig,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2016-04-12 01:06:20
QA2OnZ7X6YVnmbbjl8WBqw,34Eqv8jXgxg_EEwcsNgeeg,4.0,2013-12-08 05:53:33
P_zhBcOo5yXZgWr_R8jqIQ,HMkjv277ZaW_2tZelEn6LQ,5.0,2014-05-26 01:10:16
kNxlninqmXRj7Hh0laNpjg,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,2016-08-26 18:18:09
biiytB_o3KzSq_s2WlDkOw,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-04-20 04:19:46
DFM1-XHELDhh_MLzYg23qw,ygZyTUWS4dbVL8d6vAiN4A,5.0,2013-12-29 17:14:43
QliFgy1YkFPS2KHy5fv4nw,gebiRewfieSdtt17PTW6Zg,1.0,2015-06-10 17:53:25
Qt_D7AiwdgOLyONVXWOZ7g,7IdIGemGZodDAA_9mJCigA,5.0,2016-07-04 06:58:50
3XzSBxD_AqcS5fGZzeva-Q,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2013-08-05 03:39:11
0O9F9UMwWV_2VBvPOjeVCg,pUVRCYL8rT4I5Ry5FYkRsA,5.0,2018-08-14 03:58:24
9wYIoifLmKtrHWukE31nDQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2017-03-15 19:04:12
-pOPETmDQKXdp_0dtn1kXg,wuzoQhym6ll3fjAiVgIJbw,4.0,2016-01-04 04:06:27
WaGbo01gIt6Xy84qBZMEMA,0qu0fNTOsSmuREYVIMPuIQ,4.0,2016-10-26 16:17:22
pFPNj3QidhWUEc-awdnBtg,MAIfD4kJDCydgoD1l2b_vw,5.0,2013-04-10 19:20:58
UFnL-OicPYCTMWsXOOEBkA,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2017-07-29 03:09:48
-rleYbGDq6rR1oTJFWG7og,D1OT9vuepvXJrn5VDgm4YA,5.0,2014-05-26 10:11:19
0aKiXzbHPRhpk1hjUOa0-w,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,2016-07-25 16:48:17
pTHm46QHOcGVCQOVsJ5KhA,SZU9c8V2GuREDN5KgyHFJw,4.0,2012-01-03 17:10:36
4qxbaFhTzvKKZripuD3-WA,O6RCCmz8-x4NhWJpI8KQug,5.0,2016-05-19 19:35:51
5WbTxJiB4y5kVkWTRKQ0RA,kZtl_NJjUnlIQgzFrBhXyQ,3.0,2010-01-10 01:35:05
FziTXYRsI1Gmy9vvTpojtg,lTVHJAvtFQbQb6cPstEXyA,2.0,2017-11-07 02:35:13
rgkqslPW-GRC42Oe8kDWxw,qdpdUjdkEUpzYDdce2yZng,5.0,2011-09-25 22:06:01
Vz6V4Mi4Yd068cRnpgxnYQ,wFES5bGDiPANW13hNHnXOQ,5.0,2012-11-06 08:46:24
55SuBikniNRwz4qdF7vLUQ,0qu0fNTOsSmuREYVIMPuIQ,5.0,2011-09-26 00:37:19
Ebb09zdxbWTmRYezJctgNw,34Eqv8jXgxg_EEwcsNgeeg,5.0,2014-07-14 04:33:31
7Q3FG3C-EDEiIX1pH-mGUg,0qu0fNTOsSmuREYVIMPuIQ,4.0,2014-07-28 22:52:08
VMAIGoKrWNRB20N9HsVdKg,0qu0fNTOsSmuREYVIMPuIQ,3.0,2011-02-14 20:41:09
Vz6V4Mi4Yd068cRnpgxnYQ,TZ-bgvsk189WywTLFrqfTQ,5.0,2015-07-16 21:47:18
2n4eQav0jtiEXS-F-rDliQ,uO39--k_hrCFgZh-Bl8m8A,4.0,2016-11-09 21:04:07
MvrnmMdA6jotHO2JFz9_pQ,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-05-29 17:17:18
3JS8dHl6-fW8yY77GmFEmQ,k3lTRgvPvYUI-cX7_TAqNA,5.0,2016-06-23 20:10:05
epEF0gJ8Vzp8G2fSQzvUKQ,SZU9c8V2GuREDN5KgyHFJw,4.0,2012-09-11 00:32:03
XJIZu3p-zcfhBXp3jyexnw,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2015-07-16 17:16:31
ogFb-yWYUjJRiqtGf_gUOg,SaUbh0sMSev8gKNJYtC76g,5.0,2010-05-18 00:52:57
Fr9dHq7DQsbgx3F2Pa64AA,SZU9c8V2GuREDN5KgyHFJw,5.0,2018-05-19 00:29:31
SZu1cjmTg0HhrwDxIukP0A,SZU9c8V2GuREDN5KgyHFJw,2.0,2017-01-03 02:22:39
bxY3jaeY4PMqNKI5133dIA,0qu0fNTOsSmuREYVIMPuIQ,5.0,2013-02-23 17:48:28
TzKlH_AhL2ZAvjCLGraxJg,sxuv5uZU15UHGT_HB1xYxQ,5.0,2018-06-09 02:48:02
fM9kRHsWW-fhDRVIREqxMQ,gebiRewfieSdtt17PTW6Zg,3.0,2018-02-25 02:24:00
RRB9w2U4PI8sv7OFxDkTug,0qu0fNTOsSmuREYVIMPuIQ,5.0,2017-07-08 20:26:32
c6jBxEXtbf5msw6xLcKnTQ,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2018-02-24 00:53:36
3qxKcv2160m1P8k_V2ZCjQ,MbzgGsMQpGyVrUJXi_Jw0Q,5.0,2015-08-19 16:52:55
MoWTYc_SOsqHakFjgI6aHw,MAIfD4kJDCydgoD1l2b_vw,3.0,2017-05-14 10:27:57
QRGtYhDV5gwIpa_erkpXBA,9JR9Ht6IX1r2jPPG689JyA,4.0,2011-10-28 19:31:12
ge-B6TdxkTIHtkEhZBo8KQ,uO39--k_hrCFgZh-Bl8m8A,4.0,2013-08-16 15:20:22
VkinCV2aEl2RDmHYVmoung,T2otvNcawDSkhykOG2tOLA,4.0,2015-04-03 15:07:27
B5s_DCLVrBLrL8U6TEVlwA,29YqJwOGEuAWqlHZxMc1OA,4.0,2012-02-01 20:37:12
yr6_LyQOfqNMOyPntBKV2A,syuKX2pH3JJhOOppzNI6SA,5.0,2018-01-10 19:15:15
GPQvZ2p9GQtaFi4oDV_FQQ,PPcz-0UtIJ8O7xDT551y2g,5.0,2015-11-20 05:52:40
sEZqN8ToWRjVhkL5XE0Upw,eL4lyE7LNoXEMvpcJ8WNVw,4.0,2017-06-29 01:03:03
ezfjpyJ_XQO7aJp49T0aGg,34Eqv8jXgxg_EEwcsNgeeg,5.0,2015-05-28 20:01:03
7gn6q55hkN9_3ATMu8mp2Q,qdpdUjdkEUpzYDdce2yZng,4.0,2016-04-24 16:05:26
_smYcHwt_b-oiAPFx6IODQ,eL4lyE7LNoXEMvpcJ8WNVw,5.0,2014-10-27 21:50:57
rodmzNzTI8Qy-RU0espqdA,k3lTRgvPvYUI-cX7_TAqNA,5.0,2015-12-21 00:50:01
qisUJEPzLUJLbzEjC9RJJQ,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,2018-07-17 07:12:44
Ij1ftTHdpDkF5oCgK-s_DA,syuKX2pH3JJhOOppzNI6SA,5.0,2016-03-31 05:21:56
9KYm5Y3u9MHzL55eFX_P7A,gebiRewfieSdtt17PTW6Zg,5.0,2013-12-30 03:05:23
24k1-ez9SW6qUUuz0XCktA,SZU9c8V2GuREDN5KgyHFJw,4.0,2016-07-04 17:59:13
wnyM1wM33pIU7l4CtHku3Q,wFES5bGDiPANW13hNHnXOQ,1.0,2013-05-31 03:29:15
kRvHGwp2X1_EdFMebBCrRw,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-11-07 20:07:34
6vpn5TCLjx-FCI0ruuH6-w,SZU9c8V2GuREDN5KgyHFJw,5.0,2017-11-19 00:36:59
oVFyjvYeauuV4OFrmE_93g,gebiRewfieSdtt17PTW6Zg,4.0,2014-11-13 08:22:32
l_jtkxcf1kStBzfkwy8fPw,ZCURd9PiH4qdEjQfrIZzFg,4.0,2013-10-06 02:39:24
c3S-0rDpBsubU_vYxlaHbw,SZU9c8V2GuREDN5KgyHFJw,4.0,2010-11-22 02:53:43
F28n26ynklEioZDInyK__A,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-03-18 17:59:39
mngAq_ySH-uFP-GVVQdS_g,KiE0h68HGOO7ZXAqkMBdiw,4.0,2015-04-28 23:10:44
Z128ihQea7BLPh2T9q9sKA,-Fka99c-tJ-epWYNIobqyQ,4.0,2013-01-03 03:44:57
KhzFi-ahDEekoTrV1X81hw,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-08-30 16:03:53
kKHQov0zZ8C8tUmi8Vq5AA,SZU9c8V2GuREDN5KgyHFJw,4.0,2010-08-22 22:08:02
i3tYR78tEIcAzeynP7Bu0A,MbzgGsMQpGyVrUJXi_Jw0Q,4.0,2017-11-06 19:25:26
t6mmKaKsMxaVuC7dfYSkQg,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2016-08-13 16:30:43
etLQgtyTNHk_Js_iT1Yvdg,0qu0fNTOsSmuREYVIMPuIQ,4.0,2011-04-23 16:40:29
K7xAkfVF6uNc_KrDlz_mJw,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-02-02 04:08:49
Kw9C_EfPKnfr0tWCAXhx9Q,3-dQbvti2EpSfs9jKcyIjQ,2.0,2009-10-15 23:27:02
W83aZrDrYKwycCHB_eOYYg,wFES5bGDiPANW13hNHnXOQ,5.0,2013-08-15 17:41:27
nN3PhrR112CEnp7tc0kGSw,I0jFTYVDs-WHwKR2XHQlRA,4.0,2014-06-27 22:56:02
2l0O1EI1m0yWjFo2zSt71w,gebiRewfieSdtt17PTW6Zg,4.0,2006-05-25 19:55:29
e5hMU9T4XPWD5Q0IKS1R6A,vsrryxBR2Jykl71qa1H6SQ,5.0,2016-04-12 01:05:27
yBkMMjXlQCEl7hiIGhQYgw,kZtl_NJjUnlIQgzFrBhXyQ,5.0,2015-04-02 03:08:11
zJIpM80K_6C6XMmgeBjdSg,2bl6G1zgXUHbMGwEocqMSg,3.0,2016-02-23 22:47:43
JwBe3Yr6Z9JXHdCHT6n3rA,gebiRewfieSdtt17PTW6Zg,3.0,2011-07-28 19:54:52
XUeMIcohsbjHuYfYlt6o9Q,SZU9c8V2GuREDN5KgyHFJw,5.0,2015-06-09 20:43:45
gtU-GYVe2mUeOwqPK2dYEw,qdpdUjdkEUpzYDdce2yZng,5.0,2017-12-03 22:15:00
gucgjFwI4Rnp1Og4F423jw,13UbOVDFdxloxaient5XWA,5.0,2018-08-15 20:19:14
OjwFitqw-UNCmkeZEce8EQ,34Eqv8jXgxg_EEwcsNgeeg,4.0,2012-03-02 20:45:34
EWv2bU_N39SnnhCaQb921w,wFES5bGDiPANW13hNHnXOQ,5.0,2016-05-31 21:39:26
R6qWwgT1NpSdII_eLS5gQw,-ujBP1Dw0j1-Ffaz97-LXQ,5.0,2016-08-12 23:28:10
J3d-o-CSeERm_fBWtliXdw,-3AooxIkg38UyUdlz5oXdw,3.0,2012-01-04 00:19:11
gRDnqQjzIUEBxm75Dhtxmg,HQ-C47_Xi5it1KzwEc0u0A,2.0,2015-01-19 10:00:42
BGcA_Pw5LJ1u-mz-mlHFOw,SZU9c8V2GuREDN5KgyHFJw,5.0,2007-06-03 16:46:16
qu2AoXFrWPxW7ldD_I1A4Q,SZU9c8V2GuREDN5KgyHFJw,4.0,2018-09-04 22:11:07
zqQyPjRJRoh4X2RBBkbd0w,0qu0fNTOsSmuREYVIMPuIQ,5.0,2018-04-05 03:00:36
qEB91YxnzkQZwMFyWeVOHw,IDtLPgUrqorrpqSLdfMhZQ,5.0,2017-05-27 02:10:57
235W87YggWprtBY9jKXQTg,SZU9c8V2GuREDN5KgyHFJw,3.0,2015-04-16 21:37:51
Oj3kf-aR-srZ8EbK52ddnQ,34Eqv8jXgxg_EEwcsNgeeg,5.0,2016-07-04 06:06:12
QyCixj0iSMptz3YlRcBVtw,ygZyTUWS4dbVL8d6vAiN4A,5.0,2014-10-27 16:53:45
yUjz71ppC1oFXxgdfNKvlA,uO39--k_hrCFgZh-Bl8m8A,5.0,2015-01-18 23:54:02
cMlB7Qm5Wiq_U3cJ1-wlUQ,29YqJwOGEuAWqlHZxMc1OA,3.0,2013-09-05 04:36:32
Ilzr1--o0s_1M2J3UoCqpQ,MAIfD4kJDCydgoD1l2b_vw,5.0,2013-12-08 07:03:58
0iXvCUoBI6GSr_I8OiIm7w,qdpdUjdkEUpzYDdce2yZng,5.0,2017-12-17 00:42:34
EzHVkq_aplBXpLre5lqJ8g,34Eqv8jXgxg_EEwcsNgeeg,3.0,2017-10-02 19:46:32
